# Absorption Cross-sections (XS) & Absorbance
# HITRAN. Molecule CO2. Isotopologue(s): 626.
# Wavenumber range: 158-14076 cm-1, T: 267.45 K, P: 0.0592154 atm, step: 1 cm-1, Profile: Voigt, Wing: 50 HW, Scut: 1e-28 cm/mol
# XS in HITRAN-compatible units. Absorbance for path=1m in PNNL-compatible units. Definition in Eqs(7)-(9) of https://hitran.iao.ru/home.sim-theory.sp-functions.
# WN,cm-1      XS,cm**2/molecule   Absorbance,1/(ppm*m) (FORMAT F12.6,3X,E17.10,3X,E17.10)

10983.000000    8.5163945897E-29    1.3093116643E-10
10984.000000    0.0000000000E+00    0.0000000000E+00
10985.000000    0.0000000000E+00    0.0000000000E+00
10986.000000    0.0000000000E+00    0.0000000000E+00
10987.000000    0.0000000000E+00    0.0000000000E+00
10988.000000    0.0000000000E+00    0.0000000000E+00
10989.000000    4.0726646401E-31    6.2613201653E-13
10990.000000    8.1436014390E-29    1.2519983945E-10
10991.000000    6.2499021174E-30    9.6086080287E-12
10992.000000    1.7571278931E-30    2.7014108163E-12
10993.000000    3.7084707168E-30    5.7014079315E-12
10994.000000    1.1311750816E-29    1.7390701113E-11
10995.000000    7.4066745255E-29    1.1387031505E-10
10996.000000    3.5933084835E-27    5.5243573571E-09
10997.000000    7.6638002696E-27    1.1782336974E-08
10998.000000    1.7005525148E-28    2.6144317528E-10
10999.000000    1.7491305187E-29    2.6891156421E-11
11000.000000    6.6313907426E-30    1.0195109161E-11
11001.000000    9.7030812649E-29    1.4917530354E-10
11002.000000    7.5401522371E-30    1.1592240320E-11
11003.000000    2.3675840702E-30    3.6399269746E-12
11004.000000    0.0000000000E+00    0.0000000000E+00
11005.000000    0.0000000000E+00    0.0000000000E+00
11006.000000    0.0000000000E+00    0.0000000000E+00
11007.000000    0.0000000000E+00    0.0000000000E+00
11008.000000    0.0000000000E+00    0.0000000000E+00
11009.000000    0.0000000000E+00    0.0000000000E+00
11010.000000    0.0000000000E+00    0.0000000000E+00
11011.000000    0.0000000000E+00    0.0000000000E+00
11012.000000    0.0000000000E+00    0.0000000000E+00
11013.000000    0.0000000000E+00    0.0000000000E+00
11014.000000    0.0000000000E+00    0.0000000000E+00
11015.000000    0.0000000000E+00    0.0000000000E+00
11016.000000    0.0000000000E+00    0.0000000000E+00
11017.000000    0.0000000000E+00    0.0000000000E+00
11018.000000    0.0000000000E+00    0.0000000000E+00
11019.000000    0.0000000000E+00    0.0000000000E+00
11020.000000    0.0000000000E+00    0.0000000000E+00
11021.000000    0.0000000000E+00    0.0000000000E+00
11022.000000    0.0000000000E+00    0.0000000000E+00
11023.000000    0.0000000000E+00    0.0000000000E+00
11024.000000    0.0000000000E+00    0.0000000000E+00
11025.000000    0.0000000000E+00    0.0000000000E+00
11026.000000    0.0000000000E+00    0.0000000000E+00
11027.000000    0.0000000000E+00    0.0000000000E+00
11028.000000    0.0000000000E+00    0.0000000000E+00
11029.000000    0.0000000000E+00    0.0000000000E+00
11030.000000    0.0000000000E+00    0.0000000000E+00
11031.000000    0.0000000000E+00    0.0000000000E+00
11032.000000    0.0000000000E+00    0.0000000000E+00
11033.000000    0.0000000000E+00    0.0000000000E+00
11034.000000    0.0000000000E+00    0.0000000000E+00
11035.000000    0.0000000000E+00    0.0000000000E+00
11036.000000    0.0000000000E+00    0.0000000000E+00
11037.000000    0.0000000000E+00    0.0000000000E+00
11038.000000    0.0000000000E+00    0.0000000000E+00
11039.000000    0.0000000000E+00    0.0000000000E+00
11040.000000    0.0000000000E+00    0.0000000000E+00
11041.000000    0.0000000000E+00    0.0000000000E+00
11042.000000    0.0000000000E+00    0.0000000000E+00
11043.000000    0.0000000000E+00    0.0000000000E+00
11044.000000    0.0000000000E+00    0.0000000000E+00
11045.000000    0.0000000000E+00    0.0000000000E+00
11046.000000    0.0000000000E+00    0.0000000000E+00
11047.000000    0.0000000000E+00    0.0000000000E+00
11048.000000    0.0000000000E+00    0.0000000000E+00
11049.000000    0.0000000000E+00    0.0000000000E+00
11050.000000    0.0000000000E+00    0.0000000000E+00
11051.000000    0.0000000000E+00    0.0000000000E+00
11052.000000    0.0000000000E+00    0.0000000000E+00
11053.000000    0.0000000000E+00    0.0000000000E+00
11054.000000    0.0000000000E+00    0.0000000000E+00
11055.000000    0.0000000000E+00    0.0000000000E+00
11056.000000    0.0000000000E+00    0.0000000000E+00
11057.000000    0.0000000000E+00    0.0000000000E+00
11058.000000    0.0000000000E+00    0.0000000000E+00
11059.000000    0.0000000000E+00    0.0000000000E+00
11060.000000    0.0000000000E+00    0.0000000000E+00
11061.000000    0.0000000000E+00    0.0000000000E+00
11062.000000    0.0000000000E+00    0.0000000000E+00
11063.000000    0.0000000000E+00    0.0000000000E+00
11064.000000    0.0000000000E+00    0.0000000000E+00
11065.000000    0.0000000000E+00    0.0000000000E+00
11066.000000    0.0000000000E+00    0.0000000000E+00
11067.000000    0.0000000000E+00    0.0000000000E+00
11068.000000    0.0000000000E+00    0.0000000000E+00
11069.000000    0.0000000000E+00    0.0000000000E+00
11070.000000    0.0000000000E+00    0.0000000000E+00
11071.000000    0.0000000000E+00    0.0000000000E+00
11072.000000    0.0000000000E+00    0.0000000000E+00
11073.000000    0.0000000000E+00    0.0000000000E+00
11074.000000    0.0000000000E+00    0.0000000000E+00
11075.000000    0.0000000000E+00    0.0000000000E+00
11076.000000    0.0000000000E+00    0.0000000000E+00
11077.000000    0.0000000000E+00    0.0000000000E+00
11078.000000    0.0000000000E+00    0.0000000000E+00
11079.000000    0.0000000000E+00    0.0000000000E+00
11080.000000    0.0000000000E+00    0.0000000000E+00
11081.000000    0.0000000000E+00    0.0000000000E+00
11082.000000    0.0000000000E+00    0.0000000000E+00
11083.000000    0.0000000000E+00    0.0000000000E+00
11084.000000    0.0000000000E+00    0.0000000000E+00
11085.000000    0.0000000000E+00    0.0000000000E+00
11086.000000    0.0000000000E+00    0.0000000000E+00
11087.000000    0.0000000000E+00    0.0000000000E+00
11088.000000    0.0000000000E+00    0.0000000000E+00
11089.000000    0.0000000000E+00    0.0000000000E+00
11090.000000    0.0000000000E+00    0.0000000000E+00
11091.000000    0.0000000000E+00    0.0000000000E+00
11092.000000    0.0000000000E+00    0.0000000000E+00
11093.000000    0.0000000000E+00    0.0000000000E+00
11094.000000    0.0000000000E+00    0.0000000000E+00
11095.000000    0.0000000000E+00    0.0000000000E+00
11096.000000    0.0000000000E+00    0.0000000000E+00
11097.000000    0.0000000000E+00    0.0000000000E+00
11098.000000    0.0000000000E+00    0.0000000000E+00
11099.000000    0.0000000000E+00    0.0000000000E+00
11100.000000    0.0000000000E+00    0.0000000000E+00
11101.000000    0.0000000000E+00    0.0000000000E+00
11102.000000    0.0000000000E+00    0.0000000000E+00
11103.000000    0.0000000000E+00    0.0000000000E+00
11104.000000    0.0000000000E+00    0.0000000000E+00
11105.000000    0.0000000000E+00    0.0000000000E+00
11106.000000    0.0000000000E+00    0.0000000000E+00
11107.000000    0.0000000000E+00    0.0000000000E+00
11108.000000    0.0000000000E+00    0.0000000000E+00
11109.000000    0.0000000000E+00    0.0000000000E+00
11110.000000    0.0000000000E+00    0.0000000000E+00
11111.000000    0.0000000000E+00    0.0000000000E+00
11112.000000    0.0000000000E+00    0.0000000000E+00
11113.000000    0.0000000000E+00    0.0000000000E+00
11114.000000    0.0000000000E+00    0.0000000000E+00
11115.000000    0.0000000000E+00    0.0000000000E+00
11116.000000    0.0000000000E+00    0.0000000000E+00
11117.000000    0.0000000000E+00    0.0000000000E+00
11118.000000    0.0000000000E+00    0.0000000000E+00
11119.000000    0.0000000000E+00    0.0000000000E+00
11120.000000    0.0000000000E+00    0.0000000000E+00
11121.000000    0.0000000000E+00    0.0000000000E+00
11122.000000    0.0000000000E+00    0.0000000000E+00
11123.000000    0.0000000000E+00    0.0000000000E+00
11124.000000    0.0000000000E+00    0.0000000000E+00
11125.000000    0.0000000000E+00    0.0000000000E+00
11126.000000    0.0000000000E+00    0.0000000000E+00
11127.000000    0.0000000000E+00    0.0000000000E+00
11128.000000    0.0000000000E+00    0.0000000000E+00
11129.000000    0.0000000000E+00    0.0000000000E+00
11130.000000    0.0000000000E+00    0.0000000000E+00
11131.000000    0.0000000000E+00    0.0000000000E+00
11132.000000    0.0000000000E+00    0.0000000000E+00
11133.000000    0.0000000000E+00    0.0000000000E+00
11134.000000    0.0000000000E+00    0.0000000000E+00
11135.000000    0.0000000000E+00    0.0000000000E+00
11136.000000    0.0000000000E+00    0.0000000000E+00
11137.000000    0.0000000000E+00    0.0000000000E+00
11138.000000    0.0000000000E+00    0.0000000000E+00
11139.000000    0.0000000000E+00    0.0000000000E+00
11140.000000    0.0000000000E+00    0.0000000000E+00
11141.000000    0.0000000000E+00    0.0000000000E+00
11142.000000    0.0000000000E+00    0.0000000000E+00
11143.000000    0.0000000000E+00    0.0000000000E+00
11144.000000    0.0000000000E+00    0.0000000000E+00
11145.000000    0.0000000000E+00    0.0000000000E+00
11146.000000    0.0000000000E+00    0.0000000000E+00
11147.000000    0.0000000000E+00    0.0000000000E+00
11148.000000    0.0000000000E+00    0.0000000000E+00
11149.000000    0.0000000000E+00    0.0000000000E+00
11150.000000    0.0000000000E+00    0.0000000000E+00
11151.000000    0.0000000000E+00    0.0000000000E+00
11152.000000    0.0000000000E+00    0.0000000000E+00
11153.000000    0.0000000000E+00    0.0000000000E+00
11154.000000    0.0000000000E+00    0.0000000000E+00
11155.000000    0.0000000000E+00    0.0000000000E+00
11156.000000    0.0000000000E+00    0.0000000000E+00
11157.000000    0.0000000000E+00    0.0000000000E+00
11158.000000    0.0000000000E+00    0.0000000000E+00
11159.000000    0.0000000000E+00    0.0000000000E+00
11160.000000    0.0000000000E+00    0.0000000000E+00
11161.000000    0.0000000000E+00    0.0000000000E+00
11162.000000    0.0000000000E+00    0.0000000000E+00
11163.000000    0.0000000000E+00    0.0000000000E+00
11164.000000    0.0000000000E+00    0.0000000000E+00
11165.000000    0.0000000000E+00    0.0000000000E+00
11166.000000    0.0000000000E+00    0.0000000000E+00
11167.000000    0.0000000000E+00    0.0000000000E+00
11168.000000    0.0000000000E+00    0.0000000000E+00
11169.000000    0.0000000000E+00    0.0000000000E+00
11170.000000    0.0000000000E+00    0.0000000000E+00
11171.000000    0.0000000000E+00    0.0000000000E+00
11172.000000    0.0000000000E+00    0.0000000000E+00
11173.000000    0.0000000000E+00    0.0000000000E+00
11174.000000    0.0000000000E+00    0.0000000000E+00
11175.000000    0.0000000000E+00    0.0000000000E+00
11176.000000    0.0000000000E+00    0.0000000000E+00
11177.000000    0.0000000000E+00    0.0000000000E+00
11178.000000    0.0000000000E+00    0.0000000000E+00
11179.000000    0.0000000000E+00    0.0000000000E+00
11180.000000    0.0000000000E+00    0.0000000000E+00
11181.000000    0.0000000000E+00    0.0000000000E+00
11182.000000    0.0000000000E+00    0.0000000000E+00
11183.000000    0.0000000000E+00    0.0000000000E+00
11184.000000    0.0000000000E+00    0.0000000000E+00
11185.000000    0.0000000000E+00    0.0000000000E+00
11186.000000    0.0000000000E+00    0.0000000000E+00
11187.000000    0.0000000000E+00    0.0000000000E+00
11188.000000    0.0000000000E+00    0.0000000000E+00
11189.000000    0.0000000000E+00    0.0000000000E+00
11190.000000    0.0000000000E+00    0.0000000000E+00
11191.000000    0.0000000000E+00    0.0000000000E+00
11192.000000    0.0000000000E+00    0.0000000000E+00
11193.000000    0.0000000000E+00    0.0000000000E+00
11194.000000    0.0000000000E+00    0.0000000000E+00
11195.000000    0.0000000000E+00    0.0000000000E+00
11196.000000    0.0000000000E+00    0.0000000000E+00
11197.000000    0.0000000000E+00    0.0000000000E+00
11198.000000    0.0000000000E+00    0.0000000000E+00
11199.000000    0.0000000000E+00    0.0000000000E+00
11200.000000    0.0000000000E+00    0.0000000000E+00
11201.000000    0.0000000000E+00    0.0000000000E+00
11202.000000    0.0000000000E+00    0.0000000000E+00
11203.000000    0.0000000000E+00    0.0000000000E+00
11204.000000    0.0000000000E+00    0.0000000000E+00
11205.000000    0.0000000000E+00    0.0000000000E+00
11206.000000    0.0000000000E+00    0.0000000000E+00
11207.000000    0.0000000000E+00    0.0000000000E+00
11208.000000    0.0000000000E+00    0.0000000000E+00
11209.000000    0.0000000000E+00    0.0000000000E+00
11210.000000    0.0000000000E+00    0.0000000000E+00
11211.000000    0.0000000000E+00    0.0000000000E+00
11212.000000    0.0000000000E+00    0.0000000000E+00
11213.000000    0.0000000000E+00    0.0000000000E+00
11214.000000    0.0000000000E+00    0.0000000000E+00
11215.000000    0.0000000000E+00    0.0000000000E+00
11216.000000    0.0000000000E+00    0.0000000000E+00
11217.000000    0.0000000000E+00    0.0000000000E+00
11218.000000    0.0000000000E+00    0.0000000000E+00
11219.000000    0.0000000000E+00    0.0000000000E+00
11220.000000    0.0000000000E+00    0.0000000000E+00
11221.000000    0.0000000000E+00    0.0000000000E+00
11222.000000    0.0000000000E+00    0.0000000000E+00
11223.000000    0.0000000000E+00    0.0000000000E+00
11224.000000    0.0000000000E+00    0.0000000000E+00
11225.000000    0.0000000000E+00    0.0000000000E+00
11226.000000    0.0000000000E+00    0.0000000000E+00
11227.000000    0.0000000000E+00    0.0000000000E+00
11228.000000    0.0000000000E+00    0.0000000000E+00
11229.000000    0.0000000000E+00    0.0000000000E+00
11230.000000    0.0000000000E+00    0.0000000000E+00
11231.000000    0.0000000000E+00    0.0000000000E+00
11232.000000    0.0000000000E+00    0.0000000000E+00
11233.000000    0.0000000000E+00    0.0000000000E+00
11234.000000    0.0000000000E+00    0.0000000000E+00
11235.000000    0.0000000000E+00    0.0000000000E+00
11236.000000    0.0000000000E+00    0.0000000000E+00
11237.000000    0.0000000000E+00    0.0000000000E+00
11238.000000    0.0000000000E+00    0.0000000000E+00
11239.000000    0.0000000000E+00    0.0000000000E+00
11240.000000    0.0000000000E+00    0.0000000000E+00
11241.000000    0.0000000000E+00    0.0000000000E+00
11242.000000    0.0000000000E+00    0.0000000000E+00
11243.000000    0.0000000000E+00    0.0000000000E+00
11244.000000    0.0000000000E+00    0.0000000000E+00
11245.000000    0.0000000000E+00    0.0000000000E+00
11246.000000    0.0000000000E+00    0.0000000000E+00
11247.000000    0.0000000000E+00    0.0000000000E+00
11248.000000    0.0000000000E+00    0.0000000000E+00
11249.000000    0.0000000000E+00    0.0000000000E+00
11250.000000    0.0000000000E+00    0.0000000000E+00
11251.000000    0.0000000000E+00    0.0000000000E+00
11252.000000    0.0000000000E+00    0.0000000000E+00
11253.000000    0.0000000000E+00    0.0000000000E+00
11254.000000    0.0000000000E+00    0.0000000000E+00
11255.000000    0.0000000000E+00    0.0000000000E+00
11256.000000    0.0000000000E+00    0.0000000000E+00
11257.000000    0.0000000000E+00    0.0000000000E+00
11258.000000    0.0000000000E+00    0.0000000000E+00
11259.000000    0.0000000000E+00    0.0000000000E+00
11260.000000    0.0000000000E+00    0.0000000000E+00
11261.000000    0.0000000000E+00    0.0000000000E+00
11262.000000    0.0000000000E+00    0.0000000000E+00
11263.000000    0.0000000000E+00    0.0000000000E+00
11264.000000    0.0000000000E+00    0.0000000000E+00
11265.000000    0.0000000000E+00    0.0000000000E+00
11266.000000    0.0000000000E+00    0.0000000000E+00
11267.000000    0.0000000000E+00    0.0000000000E+00
11268.000000    0.0000000000E+00    0.0000000000E+00
11269.000000    0.0000000000E+00    0.0000000000E+00
11270.000000    0.0000000000E+00    0.0000000000E+00
11271.000000    0.0000000000E+00    0.0000000000E+00
11272.000000    0.0000000000E+00    0.0000000000E+00
11273.000000    0.0000000000E+00    0.0000000000E+00
11274.000000    0.0000000000E+00    0.0000000000E+00
11275.000000    0.0000000000E+00    0.0000000000E+00
11276.000000    0.0000000000E+00    0.0000000000E+00
11277.000000    0.0000000000E+00    0.0000000000E+00
11278.000000    0.0000000000E+00    0.0000000000E+00
11279.000000    0.0000000000E+00    0.0000000000E+00
11280.000000    0.0000000000E+00    0.0000000000E+00
11281.000000    0.0000000000E+00    0.0000000000E+00
11282.000000    0.0000000000E+00    0.0000000000E+00
11283.000000    0.0000000000E+00    0.0000000000E+00
11284.000000    0.0000000000E+00    0.0000000000E+00
11285.000000    0.0000000000E+00    0.0000000000E+00
11286.000000    0.0000000000E+00    0.0000000000E+00
11287.000000    0.0000000000E+00    0.0000000000E+00
11288.000000    0.0000000000E+00    0.0000000000E+00
11289.000000    0.0000000000E+00    0.0000000000E+00
11290.000000    0.0000000000E+00    0.0000000000E+00
11291.000000    0.0000000000E+00    0.0000000000E+00
11292.000000    0.0000000000E+00    0.0000000000E+00
11293.000000    0.0000000000E+00    0.0000000000E+00
11294.000000    0.0000000000E+00    0.0000000000E+00
11295.000000    0.0000000000E+00    0.0000000000E+00
11296.000000    0.0000000000E+00    0.0000000000E+00
11297.000000    0.0000000000E+00    0.0000000000E+00
11298.000000    0.0000000000E+00    0.0000000000E+00
11299.000000    0.0000000000E+00    0.0000000000E+00
11300.000000    0.0000000000E+00    0.0000000000E+00
11301.000000    0.0000000000E+00    0.0000000000E+00
11302.000000    0.0000000000E+00    0.0000000000E+00
11303.000000    0.0000000000E+00    0.0000000000E+00
11304.000000    0.0000000000E+00    0.0000000000E+00
11305.000000    0.0000000000E+00    0.0000000000E+00
11306.000000    0.0000000000E+00    0.0000000000E+00
11307.000000    0.0000000000E+00    0.0000000000E+00
11308.000000    0.0000000000E+00    0.0000000000E+00
11309.000000    0.0000000000E+00    0.0000000000E+00
11310.000000    0.0000000000E+00    0.0000000000E+00
11311.000000    0.0000000000E+00    0.0000000000E+00
11312.000000    0.0000000000E+00    0.0000000000E+00
11313.000000    0.0000000000E+00    0.0000000000E+00
11314.000000    0.0000000000E+00    0.0000000000E+00
11315.000000    0.0000000000E+00    0.0000000000E+00
11316.000000    0.0000000000E+00    0.0000000000E+00
11317.000000    0.0000000000E+00    0.0000000000E+00
11318.000000    0.0000000000E+00    0.0000000000E+00
11319.000000    0.0000000000E+00    0.0000000000E+00
11320.000000    0.0000000000E+00    0.0000000000E+00
11321.000000    0.0000000000E+00    0.0000000000E+00
11322.000000    0.0000000000E+00    0.0000000000E+00
11323.000000    0.0000000000E+00    0.0000000000E+00
11324.000000    0.0000000000E+00    0.0000000000E+00
11325.000000    0.0000000000E+00    0.0000000000E+00
11326.000000    0.0000000000E+00    0.0000000000E+00
11327.000000    0.0000000000E+00    0.0000000000E+00
11328.000000    0.0000000000E+00    0.0000000000E+00
11329.000000    0.0000000000E+00    0.0000000000E+00
11330.000000    0.0000000000E+00    0.0000000000E+00
11331.000000    0.0000000000E+00    0.0000000000E+00
11332.000000    0.0000000000E+00    0.0000000000E+00
11333.000000    0.0000000000E+00    0.0000000000E+00
11334.000000    0.0000000000E+00    0.0000000000E+00
11335.000000    0.0000000000E+00    0.0000000000E+00
11336.000000    0.0000000000E+00    0.0000000000E+00
11337.000000    0.0000000000E+00    0.0000000000E+00
11338.000000    0.0000000000E+00    0.0000000000E+00
11339.000000    0.0000000000E+00    0.0000000000E+00
11340.000000    0.0000000000E+00    0.0000000000E+00
11341.000000    0.0000000000E+00    0.0000000000E+00
11342.000000    0.0000000000E+00    0.0000000000E+00
11343.000000    0.0000000000E+00    0.0000000000E+00
11344.000000    0.0000000000E+00    0.0000000000E+00
11345.000000    0.0000000000E+00    0.0000000000E+00
11346.000000    0.0000000000E+00    0.0000000000E+00
11347.000000    0.0000000000E+00    0.0000000000E+00
11348.000000    0.0000000000E+00    0.0000000000E+00
11349.000000    0.0000000000E+00    0.0000000000E+00
11350.000000    0.0000000000E+00    0.0000000000E+00
11351.000000    0.0000000000E+00    0.0000000000E+00
11352.000000    0.0000000000E+00    0.0000000000E+00
11353.000000    0.0000000000E+00    0.0000000000E+00
11354.000000    0.0000000000E+00    0.0000000000E+00
11355.000000    0.0000000000E+00    0.0000000000E+00
11356.000000    0.0000000000E+00    0.0000000000E+00
11357.000000    0.0000000000E+00    0.0000000000E+00
11358.000000    0.0000000000E+00    0.0000000000E+00
11359.000000    0.0000000000E+00    0.0000000000E+00
11360.000000    0.0000000000E+00    0.0000000000E+00
11361.000000    0.0000000000E+00    0.0000000000E+00
11362.000000    0.0000000000E+00    0.0000000000E+00
11363.000000    0.0000000000E+00    0.0000000000E+00
11364.000000    0.0000000000E+00    0.0000000000E+00
11365.000000    0.0000000000E+00    0.0000000000E+00
11366.000000    0.0000000000E+00    0.0000000000E+00
11367.000000    0.0000000000E+00    0.0000000000E+00
11368.000000    0.0000000000E+00    0.0000000000E+00
11369.000000    0.0000000000E+00    0.0000000000E+00
11370.000000    0.0000000000E+00    0.0000000000E+00
11371.000000    0.0000000000E+00    0.0000000000E+00
11372.000000    0.0000000000E+00    0.0000000000E+00
11373.000000    0.0000000000E+00    0.0000000000E+00
11374.000000    0.0000000000E+00    0.0000000000E+00
11375.000000    0.0000000000E+00    0.0000000000E+00
11376.000000    0.0000000000E+00    0.0000000000E+00
11377.000000    0.0000000000E+00    0.0000000000E+00
11378.000000    0.0000000000E+00    0.0000000000E+00
11379.000000    0.0000000000E+00    0.0000000000E+00
11380.000000    0.0000000000E+00    0.0000000000E+00
11381.000000    0.0000000000E+00    0.0000000000E+00
11382.000000    0.0000000000E+00    0.0000000000E+00
11383.000000    0.0000000000E+00    0.0000000000E+00
11384.000000    0.0000000000E+00    0.0000000000E+00
11385.000000    0.0000000000E+00    0.0000000000E+00
11386.000000    0.0000000000E+00    0.0000000000E+00
11387.000000    0.0000000000E+00    0.0000000000E+00
11388.000000    0.0000000000E+00    0.0000000000E+00
11389.000000    9.1300625646E-32    1.4036570623E-13
11390.000000    9.4982471819E-31    1.4602618156E-12
11391.000000    7.5051253100E-31    1.1538389875E-12
11392.000000    1.6359335768E-30    2.5150865093E-12
11393.000000    7.8422911189E-31    1.2056749049E-12
11394.000000    3.8826460262E-27    5.9691852895E-09
11395.000000    3.8786486055E-31    5.9630396494E-13
11396.000000    1.0999912900E-29    1.6911281076E-11
11397.000000    1.6737651437E-30    2.5732488118E-12
11398.000000    1.1590414900E-30    1.7819119655E-12
11399.000000    8.9177118012E-30    1.3710102270E-11
11400.000000    6.9212694904E-31    1.0640769142E-12
11401.000000    5.3544421662E-30    8.2319266800E-12
11402.000000    2.2181131306E-30    3.4101301485E-12
11403.000000    1.7689083858E-30    2.7195221618E-12
11404.000000    6.3091834947E-29    9.6997472990E-11
11405.000000    1.6253386159E-30    2.4987978021E-12
11406.000000    2.7719137613E-30    4.2615439924E-12
11407.000000    1.3809665864E-27    2.1230999111E-09
11408.000000    1.9362730387E-30    2.9768288073E-12
11409.000000    3.2729837723E-30    5.0318897099E-12
11410.000000    8.6109833423E-29    1.3238537520E-10
11411.000000    4.5138040754E-30    6.9395285340E-12
11412.000000    2.8711719939E-30    4.4141437344E-12
11413.000000    9.4538423382E-30    1.4534350088E-11
11414.000000    3.1207909647E-29    4.7979082802E-11
11415.000000    1.2648370502E-29    1.9445622039E-11
11416.000000    3.2662270178E-30    5.0215018663E-12
11417.000000    1.4463905541E-29    2.2236828081E-11
11418.000000    9.1296227658E-27    1.4035894476E-08
11419.000000    1.0288542618E-29    1.5817619436E-11
11420.000000    2.7965702694E-29    4.2994509416E-11
11421.000000    4.0251668810E-30    6.1882970458E-12
11422.000000    7.3779227675E-30    1.1342828513E-11
11423.000000    1.6076261382E-29    2.4715666148E-11
11424.000000    1.2810067787E-28    1.9694215665E-10
11425.000000    5.5321745161E-27    8.5051726368E-09
11426.000000    1.5673101004E-28    2.4095846833E-10
11427.000000    1.0797537359E-28    1.6600148643E-10
11428.000000    8.0452606591E-29    1.2368794696E-10
11429.000000    4.1601176328E-28    6.3957705154E-10
11430.000000    1.3770832801E-27    2.1171297107E-09
11431.000000    2.1613015468E-29    3.3227879421E-11
11432.000000    1.3605783894E-30    2.0917550691E-12
11433.000000    2.4217957174E-28    3.7232720349E-10
11434.000000    0.0000000000E+00    0.0000000000E+00
11435.000000    0.0000000000E+00    0.0000000000E+00
11436.000000    1.8873309800E-30    2.9015852195E-12
11437.000000    2.2687472919E-27    3.4879751769E-09
11438.000000    1.2566508116E-29    1.9319766695E-11
11439.000000    2.1276338386E-29    3.2710271616E-11
11440.000000    4.2188820427E-29    6.4861149992E-11
11441.000000    7.5270836949E-29    1.1572148726E-10
11442.000000    1.9215276308E-28    2.9541591971E-10
11443.000000    4.2126948052E-28    6.4766027319E-10
11444.000000    7.7265512726E-29    1.1878810451E-10
11445.000000    9.1855358299E-29    1.4121855297E-10
11446.000000    0.0000000000E+00    0.0000000000E+00
11447.000000    0.0000000000E+00    0.0000000000E+00
11448.000000    5.3541645366E-30    8.2314998518E-12
11449.000000    5.5033385141E-26    8.4608401280E-08
11450.000000    0.0000000000E+00    0.0000000000E+00
11451.000000    0.0000000000E+00    0.0000000000E+00
11452.000000    1.4863932777E-29    2.2851830498E-11
11453.000000    7.2283738294E-29    1.1112911772E-10
11454.000000    0.0000000000E+00    0.0000000000E+00
11455.000000    5.7936076829E-30    8.9071003436E-12
11456.000000    1.5313501364E-28    2.3542997856E-10
11457.000000    0.0000000000E+00    0.0000000000E+00
11458.000000    3.9694665753E-30    6.1026633200E-12
11459.000000    2.4511318194E-29    3.7683733980E-11
11460.000000    1.0455109299E-28    1.6073699277E-10
11461.000000    0.0000000000E+00    0.0000000000E+00
11462.000000    1.4030408753E-29    2.1570369528E-11
11463.000000    7.2296515485E-26    1.1114876139E-07
11464.000000    0.0000000000E+00    0.0000000000E+00
11465.000000    1.1795753505E-29    1.8134807507E-11
11466.000000    5.6462992478E-28    8.6806281548E-10
11467.000000    0.0000000000E+00    0.0000000000E+00
11468.000000    1.2205813947E-29    1.8765234988E-11
11469.000000    3.4100670640E-28    5.2426417492E-10
11470.000000    0.0000000000E+00    0.0000000000E+00
11471.000000    1.5274028393E-29    2.3482312057E-11
11472.000000    6.8944961594E-28    1.0599607787E-09
11473.000000    0.0000000000E+00    0.0000000000E+00
11474.000000    2.3402642686E-29    3.5979254744E-11
11475.000000    2.8580284306E-25    4.3939368023E-07
11476.000000    8.7226311050E-30    1.3410184942E-11
11477.000000    5.2251861540E-29    8.0332083107E-11
11478.000000    2.6173950691E-28    4.0239867445E-10
11479.000000    1.6322069382E-29    2.5093571702E-11
11480.000000    3.7320133248E-28    5.7376023692E-10
11481.000000    0.0000000000E+00    0.0000000000E+00
11482.000000    5.1143728607E-29    7.8628438026E-11
11483.000000    3.2560695329E-28    5.0058857351E-10
11484.000000    2.3448955835E-29    3.6050456641E-11
11485.000000    1.4335728328E-26    2.2039768260E-08
11486.000000    1.5429457534E-29    2.3721269031E-11
11487.000000    3.8649401622E-28    5.9419642701E-10
11488.000000    1.2073087055E-29    1.8561180484E-11
11489.000000    1.9370294734E-28    2.9779917509E-10
11490.000000    5.8666823040E-29    9.0194453655E-11
11491.000000    2.0340181799E-28    3.1271023205E-10
11492.000000    3.4904271439E-28    5.3661874456E-10
11493.000000    7.4077134311E-28    1.1388628719E-09
11494.000000    1.5005563764E-29    2.3069574171E-11
11495.000000    2.7586435893E-28    4.2411424120E-10
11496.000000    4.6186016933E-30    7.1006445346E-12
11497.000000    6.5423434166E-27    1.0058207680E-08
11498.000000    3.3393884146E-29    5.1339802974E-11
11499.000000    8.4077113131E-29    1.2926026825E-10
11500.000000    1.0743240062E-27    1.6516671906E-09
11501.000000    1.4892301802E-26    2.2895445076E-08
11502.000000    5.1336906456E-27    7.8925429914E-09
11503.000000    2.6044065889E-25    4.0040182375E-07
11504.000000    8.6290949284E-28    1.3266382297E-09
11505.000000    3.5198685342E-25    5.4114506791E-07
11506.000000    1.3379645601E-26    2.0569885373E-08
11507.000000    0.0000000000E+00    0.0000000000E+00
11508.000000    0.0000000000E+00    0.0000000000E+00
11509.000000    0.0000000000E+00    0.0000000000E+00
